##make bins

$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
0.0-0.5 Gev/$c$ x $10^4$
Yes
None
None
0
0.0075	1.43703
0.0225	0.32849
0.0375	0.160192
0.0525	0.0967067
0.0675	0.0625359
0.0825	0.0393121
0.0975	0.0213293
0.1125	0.00859238
0.1275	0.00448968
0.1425	0.00360637
0.1575	0.00316848
0.1725	0.00274183
0.1875	0.002591
0.2025	0.0023666
0.2175	0.00254264
0.2325	0.00241692
0.2475	0.00246424
0.2625	0.0024898
0.2775	0.00287499
0.2925	0.00294667
0.3075	0.00304803
0.3225	0.00320696
0.3375	0.00384692
0.3525	0.00374636
0.3675	0.00332092
0.3825	0.00364837
0.3975	0.00400085
0.4125	0.00378307
0.4275	0.00388057
0.4425	0.00363196
0.4575	0.00337019
0.4725	0.00296771
0.4875	0.00261908
0.5025	0.00234441
0.5175	0.00224101
0.5325	0.00207748
0.5475	0.00206419
0.5625	0.00208698
0.5775	0.0020193
0.5925	0.00194031
0.6075	0.00189451
0.6225	0.00179283
0.6375	0.00158784
0.6525	0.00136493
0.6675	0.00142954
0.6825	0.00145203
0.6975	0.00154302
0.7125	0.00166259
0.7275	0.00178035
0.7425	0.00193848
0.7575	0.00236201
0.7725	0.00624007
0.7875	0.0091972
0.8025	0.00238218
0.8175	0.00128346
0.8325	0.000977607
0.8475	0.000802742
0.8625	0.000755444
0.8775	0.000665403
0.8925	0.000590502
0.9075	0.000513238
0.9225	0.000522013
0.9375	0.000505354
0.9525	0.000481918
0.9675	0.000491089
0.9825	0.000528775
0.9975	0.00075187
1.0125	0.00407299
1.0275	0.00376373
1.0425	0.000694834
1.0575	0.000422306
1.0725	0.00037474
1.0875	0.000346021
1.1025	0.000330677
1.1175	0.000345256
1.1325	0.000298109
1.1475	0.000285395
1.1625	0.000287542
1.1775	0.000276645
1.1925	0.000270692
1.2075	0.000258457
1.2225	0.000274217
1.2375	0.000223332
1.2525	0.000222302
1.2675	0.00023177
1.2825	0.000206785
1.2975	0.000225205
1.3125	0.000198615
1.3275	0.000193398
1.3425	0.000185774
1.3575	0.000185568
1.3725	0.000188767
1.3875	0.000161797
1.4025	0.000152057
1.4175	0.000153504
1.4325	0.000148443
1.4475	0.000139188
1.4625	0.000155476
1.4775	0.00013816
1.4925	0.000106103
1.5075	0.000125085
1.5225	0.000117457
1.5375	0.000124886
1.5525	0.000131214
1.5675	9.89049e-005
1.5825	9.58324e-005
1.5975	9.24724e-005
1.6125	7.66951e-005
1.6275	0.000101457
1.6425	9.47443e-005
1.6575	7.6989e-005
1.6725	7.11952e-005
1.6875	8.44586e-005
1.7025	6.5893e-005
1.7175	6.42869e-005
1.7325	6.29675e-005
1.7475	6.46278e-005
1.7625	6.23952e-005
1.7775	6.36727e-005
1.7925	5.31506e-005
1.8075	5.70647e-005
1.8225	5.36039e-005
1.8375	5.71157e-005
1.8525	4.88027e-005
1.8675	3.93192e-005
1.8825	3.83397e-005
1.8975	3.43887e-005
1.9125	4.53365e-005
1.9275	4.60552e-005
1.9425	3.92156e-005
1.9575	3.26348e-005
1.9725	3.35408e-005
1.9875	3.92316e-005
2.0025	3.15345e-005
2.0175	3.35847e-005
2.0325	2.47002e-005
2.0475	2.34463e-005
2.0625	2.98121e-005
2.0775	2.51225e-005
2.0925	1.73475e-005
2.1075	2.65984e-005
2.1225	3.02344e-005
2.1375	2.14378e-005
2.1525	2.39636e-005
2.1675	2.3341e-005
2.1825	1.93187e-005
2.1975	1.23054e-005
2.2125	2.0958e-005
2.2275	2.06184e-005
2.2425	1.71121e-005
2.2575	1.55353e-005
2.2725	1.33014e-005
2.2875	1.44494e-005
2.3025	1.50911e-005
2.3175	1.82307e-005
2.3325	1.9709e-005
2.3475	9.49606e-006
2.3625	1.61611e-005
2.3775	1.11703e-005
2.3925	1.05366e-005
2.4075	1.18633e-005
2.4225	8.55942e-006
2.4375	1.14865e-005
2.4525	9.9293e-006
2.4675	7.31903e-006
2.4825	8.42684e-006
2.4975	9.42453e-006
2.5125	6.25199e-006
2.5275	7.69107e-006
2.5425	6.45911e-006
2.5575	5.8668e-006
2.5725	8.41464e-006
2.5875	6.74439e-006
2.6025	2.995e-006
2.6175	7.88862e-006
2.6325	7.32089e-006
2.6475	1.11495e-005
2.6625	8.10719e-006
2.6775	6.49176e-006
2.6925	5.26152e-006
2.7075	6.3616e-006
2.7225	5.75408e-006
2.7375	2.73348e-006
2.7525	7.35018e-006
2.7675	4.41734e-006
2.7825	3.10791e-006
2.7975	5.08766e-006
2.8125	5.12208e-006
2.8275	4.16524e-006
2.8425	4.72719e-006
2.8575	2.84457e-006
2.8725	1.09307e-006
2.8875	3.47189e-006
2.9025	4.09323e-006
2.9175	4.42149e-007
2.9325	3.70144e-006
2.9475	6.54067e-006
2.9625	5.49238e-006
2.9775	5.22931e-006
2.9925	8.99889e-006
3.0075	2.22152e-005
3.0225	5.08099e-005
3.0375	9.17432e-005
3.0525	0.000155263
3.0675	0.000219525
3.0825	0.000270821
3.0975	0.000282019
3.1125	0.000260697
3.1275	0.000198324
3.1425	0.00013504
3.1575	7.50085e-005
3.1725	3.7684e-005
3.1875	1.55333e-005
3.2025	7.76861e-006
3.2175	5.2395e-006
3.2325	1.51438e-006
3.2475	1.32981e-006
3.2625	4.3917e-007
3.2775	3.32023e-006
3.2925	2.58789e-007
3.3075	1.27131e-006
3.3225	1.84659e-006
3.3375	1.70753e-006
3.3525	1.9149e-006
3.3675	9.4866e-007
3.3825	1.68004e-006
3.3975	1.64181e-006
3.4125	1.10845e-006
3.4275	1.02511e-007
3.4425	2.4848e-006
3.4575	2.05685e-007
3.4725	3.13359e-006
3.4875	9.26052e-007
3.5025	1.77072e-006
3.5175	1.13203e-006
3.5325	2.38911e-007
3.5475	1.97959e-006
3.5625	3.52287e-007
3.5775	4.76243e-007
3.5925	6.49309e-007
3.6075	1.82004e-006
3.6225	2.38641e-006
3.6375	2.08964e-006
3.6525	3.82603e-006
3.6675	3.66126e-006
3.6825	2.93971e-006
3.6975	2.80415e-006
3.7125	3.38412e-006
3.7275	2.22601e-006
3.7425	1.53596e-006
3.7575	1.09529e-006
3.7725	9.46112e-007
3.7875	2.0597e-006
3.8025	1.17927e-006
3.8175	1.82298e-007
3.8325	2.88737e-007
3.8475	5.71582e-008
3.8625	1.75003e-006
3.8775	1.01132e-007
3.8925	1.74602e-007
3.9075	7.14771e-008
3.9225	2.07585e-007
3.9375	8.68774e-007
3.9525	9.12994e-007
3.9675	1.87336e-007
3.9825	8.01543e-007
***
