$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
3.0-4.0 GeV/$c$ x $10^{-2}$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	4.45617E-08	1.84084E-09	9.02361E-09
0.0050	0.0100	6.68606E-08	2.27734E-09	1.35391E-08
0.0100	0.0150	4.02873E-08	1.77022E-09	8.15805E-09
0.0150	0.0200	2.42384E-08	1.37256E-09	4.90821E-09
0.0200	0.0250	1.81881E-08	1.19702E-09	3.68303E-09
0.0250	0.0300	1.10547E-08	9.18311E-10	2.23854E-09
0.0300	0.0350	1.09027E-08	8.99663E-10	2.20777E-09
0.0350	0.0400	8.70687E-09	8.05654E-10	1.76312E-09
0.0400	0.0450	6.21807E-09	6.76479E-10	1.25914E-09
0.0450	0.0513	4.88791E-09	5.99944E-10	9.89786E-10
0.0513	0.0600	4.78536E-09	4.20138E-10	9.69020E-10
0.0600	0.0700	2.83958E-09	3.25592E-10	5.75007E-10
0.0700	0.0800	1.71264E-09	2.54179E-10	3.46808E-10
0.0800	0.0900	1.69045E-09	2.52356E-10	3.42315E-10
0.0900	0.1000	1.38562E-09	2.30758E-10	2.80592E-10
0.1000	0.1100	1.00297E-09	2.00040E-10	2.03116E-10
0.1100	0.1200	4.35736E-10	1.37175E-10	8.82685E-11
0.1200	0.1300	5.57077E-10	1.48769E-10	1.12816E-10
0.1300	0.1400	3.10966E-10	1.09296E-10	6.29780E-11
0.1400	0.1600	4.65673E-10	1.29731E-10	9.42973E-11
0.1600	0.2000	3.12354E-10	4.84616E-11	6.32543E-11
0.2000	0.2500	2.30394E-10	4.20061E-11	4.66591E-11
0.2500	0.3000	1.81193E-10	3.82392E-11	3.67045E-11
0.3000	0.3500	1.24356E-10	3.21734E-11	2.51988E-11
0.3500	0.4000	1.08812E-10	2.96995E-11	2.20426E-11
0.4000	0.4500	6.81376E-11	2.52098E-11	1.38336E-11
0.4500	0.5000	5.60477E-11	2.27583E-11	1.13981E-11
0.5000	0.5500	6.17637E-11	2.40122E-11	1.25457E-11
0.5500	0.6000	3.14710E-11	1.84126E-11	6.42903E-12
0.6000	0.6625	9.19288E-11	2.60739E-11	1.86307E-11
0.6625	0.7300	2.83193E-11	1.08983E-11	5.75168E-12
0.7300	0.7700	1.54331E-10	5.23449E-11	3.12559E-11
0.7700	0.7900	4.38067E-10	9.83643E-11	8.87086E-11
0.7900	0.8100	1.31351E-10	4.96791E-11	2.66157E-11
0.8100	0.8450	5.56767E-11	3.25846E-11	1.12895E-11
0.8450	0.9100	2.41032E-11	1.18640E-11	4.91512E-12
0.9100	0.9763	4.70314E-11	1.68510E-11	9.54868E-12
0.9763	1.0150	7.46619E-11	3.25117E-11	1.51199E-11
1.0150	1.0400	1.31911E-10	5.18613E-11	2.67244E-11
1.0400	1.0650	1.03678E-10	3.82194E-11	2.09955E-11
1.0650	1.1025	2.27530E-12	upper limit	
1.1025	1.1650	1.51096E-11	upper limit	
1.1650	1.2400	1.54153E-11	upper limit	
***
