$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
4.0-5.0 GeV/$c$ x $10^{-3}$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	7.95308E-10	7.76145E-11	1.61047E-10
0.0050	0.0100	1.29360E-09	9.98075E-11	2.61951E-10
0.0100	0.0150	8.51927E-10	8.08669E-11	1.72512E-10
0.0150	0.0200	5.35604E-10	6.49594E-11	1.08458E-10
0.0200	0.0250	4.31184E-10	5.71200E-11	8.73135E-11
0.0250	0.0300	2.86102E-10	4.70538E-11	5.79348E-11
0.0300	0.0350	2.94351E-10	4.65672E-11	5.96052E-11
0.0350	0.0400	1.51395E-10	3.30642E-11	3.06570E-11
0.0400	0.0450	1.22793E-10	2.98390E-11	2.48651E-11
0.0450	0.0538	1.01816E-10	2.72670E-11	2.06175E-11
0.0538	0.0700	8.03784E-11	1.20462E-11	1.62764E-11
0.0700	0.0900	2.41339E-11	6.70600E-12	4.88713E-12
0.0900	0.1100	1.64161E-11	5.64044E-12	3.32449E-12
0.1100	0.1300	1.72693E-11	5.73847E-12	3.49708E-12
0.1300	0.1700	1.44108E-11	5.19700E-12	2.91818E-12
0.1700	0.2500	5.22895E-12	1.41124E-12	1.05897E-12
0.2500	0.3500	8.28529E-12	1.76184E-12	1.67787E-12
0.3500	0.4500	4.44058E-12	1.24779E-12	8.99214E-13
0.4500	0.5500	1.63264E-12	8.22934E-13	3.30715E-13
0.5500	0.6500	1.72900E-12	7.70257E-13	3.50219E-13
0.6500	0.7313	2.08153E-12	8.62920E-13	4.21674E-13
0.7313	0.7738	2.25100E-12	1.85666E-12	4.56156E-13
0.7738	0.7963	4.27949E-12	2.79712E-12	8.66914E-13
0.7963	0.8338	4.56042E-12	2.52197E-12	9.24066E-13
0.8338	0.9000	1.11986E-12	7.08621E-13	2.26858E-13
0.9000	0.9688	6.14303E-13	5.71896E-13	1.24891E-13
0.9688	1.0113	2.54286E-12	1.62329E-12	5.15088E-13
1.0113	1.0388	4.47309E-12	upper	limit
1.0388	1.0800	2.69327E-12	1.61659E-12	5.45388E-13
1.0800	1.1450	1.21984E-12	upper	limit
1.1450	1.2200	1.26805E-12	7.76649E-13	2.78146E-13
***
