$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
1.0-1.5 GeV/$c$ x $10^2$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	3.89946	2.46505E-02	6.92701E-01
0.0050	0.0100	3.41125	2.32035E-02	6.05974E-01
0.0100	0.0150	1.72844	1.66014E-02	3.07041E-01
0.0150	0.0200	1.08375	1.32217E-02	1.92517E-01
0.0200	0.0250	0.731203	1.09722E-02	1.29891E-01
0.0250	0.0300	0.558857	1.00058E-02	9.92755E-02
0.0300	0.0350	0.480953	9.11044E-03	8.54367E-02
0.0350	0.0400	0.382209	8.21779E-03	6.78959E-02
0.0400	0.0450	0.298197	7.58348E-03	5.29721E-02
0.0450	0.0513	0.259789	7.33990E-03	4.61495E-02
0.0513	0.0600	0.204558	4.88574E-03	3.63386E-02
0.0600	0.0700	0.157009	4.65566E-03	2.78927E-02
0.0700	0.0800	0.107388	4.36224E-03	1.90791E-02
0.0800	0.0900	0.0880258	4.55001E-03	1.56412E-02
0.0900	0.1000	0.0564529	4.36615E-03	1.00343E-02
0.1000	0.1100	0.0410211	4.47811E-03	7.29635E-03
0.1100	0.1200	0.0404217	4.91305E-03	7.19409E-03
0.1200	0.1300	0.0355656	4.84124E-03	6.33848E-03
0.1300	0.1425	0.0272776	4.55342E-03	4.87674E-03
0.1425	0.1600	0.0218216	3.40356E-03	3.92574E-03
0.1600	0.1800	0.0173313	3.59495E-03	3.15498E-03
0.1800	0.2075	0.0230191	3.95727E-03	4.16250E-03
0.2075	0.2500	0.0132952	2.67506E-03	2.52098E-03
0.2500	0.3000	0.0209417	2.97434E-03	3.87203E-03
0.3000	0.3875	0.013492	3.12303E-03	2.63893E-03
0.3875	0.5525	0.00688631	1.72043E-03	1.77723E-03
0.5525	0.7175	0.00211455	1.51252E-03	1.17072E-03
0.7175	0.8400	0.00376759	2.74813E-03	1.01111E-03
0.8400	0.9625	0.00151198	1.03205E-03	6.40093E-04
0.9625	1.0750	0.00381433	1.64081E-03	7.68676E-04
1.0750	1.1750	0.00192832	NO	DATA
***
