$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
0.0-0.5 GeV/$c$ x $10^5$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	3.07603E+03	4.80442E+01	5.46426E+02
0.0050	0.0100	2.67511E+03	4.64357E+01	4.75207E+02
0.0100	0.0150	1.23508E+03	3.50365E+01	2.19402E+02
0.0150	0.0200	9.13710E+02	3.32620E+01	1.62317E+02
0.0200	0.0250	6.92364E+02	3.27112E+01	1.23004E+02
0.0250	0.0300	4.35518E+02	3.18834E+01	7.73926E+01
0.0300	0.0350	4.67322E+02	3.45628E+01	8.30528E+01
0.0350	0.0400	3.98547E+02	3.53065E+01	7.08496E+01
0.0400	0.0450	3.16119E+02	3.58029E+01	5.62289E+01
0.0450	0.0550	2.56615E+02	3.59607E+01	4.56933E+01
0.0550	0.0750	1.48321E+02	1.65496E+01	2.65063E+01
0.0750	0.1125	4.42970E+01	2.07665E+01	8.10348E+00
0.1125	0.1875	1.16816E+01	7.47381E+00	2.63269E+00
0.1875	0.2875	1.15167E+01	6.11212E+00	5.05468E+00
0.2875	0.3750	5.82895E+01	1.25003E+01	1.48984E+01
0.3750	0.4500	2.55711E+01	1.76200E+01	1.98311E+01
0.4500	0.5250	9.06588E+01	1.98310E+01	3.62358E+01
0.5250	0.6000	5.62710E+01	1.38794E+01	2.13815E+01
0.6000	0.6750	3.51792E+01	9.01009E+00	1.27085E+01
0.6750	0.7500	1.86695E+01	6.47101E+00	7.19748E+00
0.7500	0.8250	1.66220E+01	5.04772E+00	4.99100E+00
0.8250	0.9000	1.07685E+01	3.98545E+00	3.26789E+00
0.9000	0.9813	4.77688E+00	3.30701E+00	1.96917E+00
0.9813	1.0750	2.33692E+00	2.26572E+00	1.27921E+00
1.0750	1.1750	2.86152E+00	1.76120E+00	8.50218E-01
1.1750	1.2750	2.37648E+00	upper	limit
1.2750	1.3750	1.49698E+00	1.06118E+00	3.49346E-01
1.3750	1.4750	1.90145E+00	upper	limit
***
