$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
0.0-0.5 GeV/$c$ x $10^4$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	1.69585E+00	1.06407E-01	3.43405E-01
0.0050	0.0100	1.70239E+00	1.08181E-01	3.44729E-01
0.0100	0.0150	7.56547E-01	7.23316E-02	1.53198E-01
0.0150	0.0200	4.65923E-01	5.71266E-02	9.43480E-02
0.0200	0.0250	3.63883E-01	5.09325E-02	7.36852E-02
0.0250	0.0300	3.11956E-01	4.78128E-02	6.31703E-02
0.0300	0.0350	2.57162E-01	4.15983E-02	5.20748E-02
0.0350	0.0450	2.01131E-01	3.69845E-02	4.07287E-02
0.0450	0.0650	1.40260E-01	1.42113E-02	2.84029E-02
0.0650	0.1150	6.24900E-02	1.01739E-02	1.26577E-02
0.1150	0.2525	4.26956E-03	2.26447E-03	9.14690E-04
0.2525	0.4813	2.08438E-03	9.44686E-04	6.40152E-04
0.4813	0.6725	2.29935E-03	5.68668E-04	8.33008E-04
0.6725	0.7400	1.90561E-03	9.12233E-04	4.15179E-04
0.7400	0.7500	1.91268E-03	9.17997E-04	4.14113E-04
0.7500	0.7600	2.42790E-03	9.13352E-04	5.09726E-04
0.7600	0.7700	4.50649E-03	1.04098E-03	9.23252E-04
0.7700	0.7800	8.98758E-03	1.18050E-03	1.82451E-03
0.7800	0.7900	9.58684E-03	1.20104E-03	1.94488E-03
0.7900	0.8000	3.72728E-03	9.43003E-04	7.65245E-04
0.8000	0.8100	3.41308E-03	8.55875E-04	7.00144E-04
0.8100	0.8375	1.26541E-03	6.60654E-04	2.71987E-04
0.8375	0.9000	5.64414E-04	2.16456E-04	1.50689E-04
0.9000	0.9650	6.00269E-04	1.62562E-04	1.36604E-04
0.9650	0.9975	3.82828E-04	2.82593E-04	9.54509E-05
0.9975	1.0100	1.90828E-03	4.60366E-04	3.88962E-04
1.0100	1.0200	4.06061E-03	5.68800E-04	8.23450E-04
1.0200	1.0300	4.75261E-03	6.06862E-04	9.63605E-04
1.0300	1.0400	2.48376E-03	4.81681E-04	5.04471E-04
1.0400	1.0725	7.66681E-04	3.64352E-04	1.60022E-04
1.0725	1.1500	3.34035E-04	9.07007E-05	7.42522E-05
1.1500	1.2500	2.38228E-04	6.95448E-05	5.59799E-05
***
