$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
1.0-1.5 GeV/$c$ x $10^2$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	3.04735E-02	1.82101E-04	6.17079E-03
0.0050	0.0100	2.78505E-02	1.75034E-04	5.63964E-03
0.0100	0.0150	1.33268E-02	1.20625E-04	2.69864E-03
0.0150	0.0200	8.52816E-03	9.70223E-05	1.72693E-03
0.0200	0.0250	5.75332E-03	7.89993E-05	1.16503E-03
0.0250	0.0300	4.36983E-03	7.01103E-05	8.84877E-04
0.0300	0.0350	3.53424E-03	6.15513E-05	7.15672E-04
0.0350	0.0400	2.85660E-03	5.51266E-05	5.78452E-04
0.0400	0.0450	2.28730E-03	4.90806E-05	4.63171E-04
0.0450	0.0513	1.96134E-03	4.56917E-05	3.97166E-04
0.0513	0.0600	1.56174E-03	2.89296E-05	3.16248E-04
0.0600	0.0700	1.19679E-03	2.55007E-05	2.42347E-04
0.0700	0.0800	8.26568E-04	2.10204E-05	1.67380E-04
0.0800	0.0900	6.23621E-04	1.85966E-05	1.26288E-04
0.0900	0.1000	4.47686E-04	1.69382E-05	9.06751E-05
0.1000	0.1100	2.91861E-04	1.40698E-05	5.91287E-05
0.1100	0.1200	2.20459E-04	1.17217E-05	4.46611E-05
0.1200	0.1300	1.57604E-04	9.94772E-06	3.19253E-05
0.1300	0.1400	1.41238E-04	9.26570E-06	2.86049E-05
0.1400	0.1538	1.14314E-04	8.36106E-06	2.31523E-05
0.1538	0.1750	9.57373E-05	5.04584E-06	1.93928E-05
0.1750	0.2000	7.62045E-05	4.67230E-06	1.54394E-05
0.2000	0.2250	6.16225E-05	4.29828E-06	1.24935E-05
0.2250	0.2500	5.04188E-05	4.01218E-06	1.02252E-05
0.2500	0.2750	5.15114E-05	4.25859E-06	1.04554E-05
0.2750	0.3050	3.88586E-05	3.93454E-06	7.89718E-06
0.3050	0.3450	3.09444E-05	2.69797E-06	6.30103E-06
0.3450	0.3900	2.89244E-05	2.87006E-06	5.90018E-06
0.3900	0.4350	1.94257E-05	2.48680E-06	3.98020E-06
0.4350	0.4800	1.81404E-05	2.43905E-06	3.72557E-06
0.4800	0.5250	1.18803E-05	2.27839E-06	2.48361E-06
0.5250	0.5700	9.12918E-06	2.29927E-06	1.95301E-06
0.5700	0.6150	1.12164E-05	2.29257E-06	2.34345E-06
0.6150	0.6600	7.41960E-06	1.83858E-06	1.57370E-06
0.6600	0.7050	1.20991E-05	1.84889E-06	2.48342E-06
0.7050	0.7413	1.34085E-05	1.76258E-06	2.73801E-06
0.7413	0.7600	2.01466E-05	4.12381E-06	4.09433E-06
0.7600	0.7700	3.80780E-05	4.98617E-06	7.71801E-06
0.7700	0.7800	5.56678E-05	5.72387E-06	1.12767E-05
0.7800	0.7900	6.91568E-05	6.16285E-06	1.40069E-05
0.7900	0.8000	2.93041E-05	4.39201E-06	5.94202E-06
0.8000	0.8100	1.31806E-05	3.33432E-06	2.68564E-06
0.8100	0.8375	4.95043E-06	2.80519E-06	1.03230E-06
0.8375	0.9000	5.85432E-06	9.62773E-07	1.21150E-06
0.9000	0.9625	2.55521E-06	7.78247E-07	5.57645E-07
0.9625	0.9900	5.34202E-06	2.34298E-06	1.09635E-06
0.9900	1.0000	1.27185E-05	2.94780E-06	2.58196E-06
1.0000	1.0100	1.72649E-05	3.17764E-06	3.49953E-06
1.0100	1.0200	2.54281E-05	3.67866E-06	5.15149E-06
1.0200	1.0300	2.45109E-05	3.66859E-06	4.96680E-06
1.0300	1.0400	1.03394E-05	2.74563E-06	2.10177E-06
1.0400	1.0600	9.68112E-06	2.56943E-06	1.96506E-06
1.0600	1.1000	1.85601E-06	7.52193E-07	3.98769E-07
1.1000	1.1500	1.85701E-06	7.38617E-07	4.26407E-07
1.1500	1.2000	1.54243E-06	6.37542E-07	3.52485E-07
1.2000	1.2500	1.38586E-06	6.05552E-07	3.12614E-07
***
