$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
2.5-3.0 GeV/$c$ x $10^{-1}$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	9.33417E-07	2.68826E-08	1.89014E-07
0.0050	0.0100	1.17637E-06	3.04270E-08	2.38210E-07
0.0100	0.0150	6.89575E-07	2.34102E-08	1.39637E-07
0.0150	0.0200	4.50441E-07	1.88529E-08	9.12130E-08
0.0200	0.0250	2.78196E-07	1.47487E-08	5.63337E-08
0.0250	0.0300	2.08323E-07	1.29741E-08	4.21847E-08
0.0300	0.0350	1.78776E-07	1.16711E-08	3.62017E-08
0.0350	0.0400	1.37627E-07	1.01630E-08	2.78691E-08
0.0400	0.0450	1.07580E-07	8.91040E-09	2.17846E-08
0.0450	0.0513	8.23139E-08	7.78100E-09	1.66683E-08
0.0513	0.0600	6.61925E-08	4.96506E-09	1.34038E-08
0.0600	0.0700	5.05648E-08	4.32834E-09	1.02392E-08
0.0700	0.0800	4.32841E-08	4.12392E-09	8.76494E-09
0.0800	0.0900	3.11559E-08	3.46179E-09	6.30907E-09
0.0900	0.1000	1.16231E-08	2.21387E-09	2.35423E-09
0.1000	0.1100	1.56863E-08	2.53815E-09	3.17696E-09
0.1100	0.1200	1.48274E-08	2.49411E-09	3.00303E-09
0.1200	0.1300	1.12357E-08	2.15196E-09	2.27546E-09
0.1300	0.1400	6.38784E-09	1.56784E-09	1.29365E-09
0.1400	0.1538	8.25779E-09	1.77775E-09	1.67225E-09
0.1538	0.1750	6.54168E-09	1.02139E-09	1.32480E-09
0.1750	0.2000	4.87104E-09	8.85271E-10	9.86439E-10
0.2000	0.2250	4.02674E-09	8.03807E-10	8.15603E-10
0.2250	0.2500	3.48920E-09	7.65331E-10	7.06738E-10
0.2500	0.2750	3.37107E-09	7.55680E-10	6.82858E-10
0.2750	0.3050	1.89648E-09	5.99495E-10	3.84971E-10
0.3050	0.3450	1.98279E-09	4.43430E-10	4.01824E-10
0.3450	0.3900	1.52189E-09	4.06105E-10	3.08829E-10
0.3900	0.4350	1.83949E-09	4.37723E-10	3.73122E-10
0.4350	0.4800	1.14266E-09	3.53125E-10	2.32284E-10
0.4800	0.5250	1.05053E-09	3.42667E-10	2.13252E-10
0.5250	0.5700	8.19382E-10	3.29000E-10	1.66551E-10
0.5700	0.6150	6.12057E-10	3.27602E-10	1.25368E-10
0.6150	0.6600	8.51633E-10	3.17452E-10	1.73272E-10
0.6600	0.7050	5.39985E-10	2.47565E-10	1.10090E-10
0.7050	0.7413	9.28547E-10	3.00288E-10	1.88417E-10
0.7413	0.7600	1.42347E-09	7.48359E-10	2.88535E-10
0.7600	0.7700	3.61873E-09	1.40293E-09	7.32901E-10
0.7700	0.7800	3.59310E-09	1.10709E-09	7.27620E-10
0.7800	0.7900	4.63071E-09	1.36591E-09	9.37874E-10
0.7900	0.8225	2.64084E-09	1.07143E-09	5.34971E-10
0.8225	0.9000	3.93833E-10	1.47360E-10	8.06136E-11
0.9000	0.9775	3.15170E-10	1.25036E-10	6.42313E-11
0.9775	1.0100	1.99387E-09	8.39515E-10	4.03805E-10
1.0100	1.0200	4.04364E-09	1.37245E-09	8.18852E-10
1.0200	1.0300	4.02726E-09	1.24327E-09	8.15519E-10
1.0300	1.0400	1.87100E-09	8.40048E-10	3.78945E-10
1.0400	1.0600	1.27890E-09	6.69983E-10	2.59033E-10
1.0600	1.1000	3.37225E-10	1.79600E-10	6.85819E-11
1.1000	1.1500	2.66445E-10	1.65770E-10	5.88145E-11
1.1500	1.2000	2.58807E-10	upper limit	
1.2000	1.2500	2.92466E-10	upper limit	
***
