$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
0.5-1.0 GeV/$c$ x $10^3$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	4.36139E+01	3.79272E-01	7.74759E+00
0.0050	0.0100	4.30094E+01	3.94027E-01	7.64019E+00
0.0100	0.0150	2.20135E+01	3.07362E-01	3.91049E+00
0.0150	0.0200	1.36908E+01	2.61622E-01	2.43205E+00
0.0200	0.0250	1.09136E+01	2.72695E-01	1.93874E+00
0.0250	0.0300	7.67314E+00	2.42919E-01	1.36314E+00
0.0300	0.0350	7.52504E+00	2.51983E-01	1.33686E+00
0.0350	0.0400	5.90347E+00	2.56408E-01	1.04889E+00
0.0400	0.0450	4.96998E+00	2.63987E-01	8.83155E-01
0.0450	0.0513	4.55198E+00	2.79850E-01	8.08988E-01
0.0513	0.0600	3.02957E+00	1.73433E-01	5.38696E-01
0.0600	0.0700	2.14662E+00	1.85653E-01	3.82126E-01
0.0700	0.0800	1.70291E+00	2.14051E-01	3.03663E-01
0.0800	0.0900	1.48980E+00	2.21640E-01	2.66434E-01
0.0900	0.1000	6.56282E-01	2.26641E-01	1.18755E-01
0.1000	0.1100	6.38837E-01	1.54485E-01	1.15756E-01
0.1100	0.1200	7.02391E-01	1.92036E-01	1.29568E-01
0.1200	0.1338	8.59152E-01	1.99784E-01	1.61735E-01
0.1338	0.1550	7.27091E-01	1.19673E-01	1.37299E-01
0.1550	0.1925	4.64887E-01	1.28306E-01	9.21150E-02
0.1925	0.2550	5.38088E-01	7.97984E-02	1.21166E-01
0.2550	0.3300	6.28696E-01	9.13692E-02	1.50366E-01
0.3300	0.4113	6.04947E-01	1.04184E-01	1.80471E-01
0.4113	0.5050	2.60282E-01	9.38099E-02	1.95095E-01
0.5050	0.6050	3.27372E-01	7.90745E-02	1.91657E-01
0.6050	0.6938	7.20229E-02	5.58364E-02	5.76060E-02
0.6938	0.7563	1.00722E-01	6.05107E-02	5.12958E-02
0.7563	0.8400	1.75456E-01	6.21607E-02	4.92801E-02
0.8400	0.9625	6.33928E-02	upper	limit
0.9625	1.0750	9.53745E-02	2.80564E-02	2.00624E-02
1.0750	1.1750	3.46164E-02	upper	limit
***
