$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
0.5-1.0 GeV/$c$ x $10^3$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	3.55641E-01	3.67002E-03	7.20162E-02
0.0050	0.0100	3.29475E-01	3.60837E-03	6.67177E-02
0.0100	0.0150	1.56590E-01	2.47324E-03	3.17091E-02
0.0150	0.0200	9.81045E-02	1.94506E-03	1.98658E-02
0.0200	0.0250	6.84924E-02	1.63893E-03	1.38695E-02
0.0250	0.0300	5.22587E-02	1.41385E-03	1.05822E-02
0.0300	0.0350	4.62727E-02	1.30934E-03	9.37009E-03
0.0350	0.0400	3.55380E-02	1.16180E-03	7.19635E-03
0.0400	0.0450	2.76246E-02	1.01719E-03	5.59390E-03
0.0450	0.0513	2.33461E-02	9.19082E-04	4.72753E-03
0.0513	0.0600	1.87883E-02	6.04622E-04	3.80459E-03
0.0600	0.0700	1.32689E-02	4.93931E-04	2.68695E-03
0.0700	0.0800	1.06832E-02	4.49554E-04	2.16335E-03
0.0800	0.0900	6.93860E-03	3.66916E-04	1.40521E-03
0.0900	0.1000	4.36343E-03	3.37323E-04	8.84301E-04
0.1000	0.1100	3.61228E-03	3.08499E-04	7.32013E-04
0.1100	0.1200	2.66867E-03	2.64857E-04	5.40815E-04
0.1200	0.1300	1.66902E-03	2.13428E-04	3.38359E-04
0.1300	0.1400	1.82195E-03	2.04663E-04	3.69226E-04
0.1400	0.1538	1.55153E-03	2.03142E-04	3.14629E-04
0.1538	0.1750	1.24728E-03	1.24570E-04	2.53364E-04
0.1750	0.2000	1.32111E-03	1.31687E-04	2.68542E-04
0.2000	0.2250	1.00665E-03	1.28588E-04	2.06175E-04
0.2250	0.2500	9.65871E-04	1.30792E-04	1.98277E-04
0.2500	0.2750	1.01328E-03	1.38477E-04	2.08376E-04
0.2750	0.3050	1.05384E-03	1.33546E-04	2.15941E-04
0.3050	0.3450	8.19530E-04	9.86774E-05	1.70429E-04
0.3450	0.3900	6.34444E-04	9.56419E-05	1.35176E-04
0.3900	0.4350	6.11466E-04	9.80890E-05	1.33293E-04
0.4350	0.4800	4.10887E-04	8.06931E-05	9.31821E-05
0.4800	0.5250	2.99100E-04	7.80341E-05	7.53852E-05
0.5250	0.5700	3.30025E-04	8.06226E-05	7.91338E-05
0.5700	0.6150	2.35351E-04	6.68801E-05	5.93367E-05
0.6150	0.6600	2.49878E-04	5.10440E-05	5.69465E-05
0.6600	0.7050	2.89724E-04	4.49300E-05	6.24487E-05
0.7050	0.7413	4.02620E-04	4.26708E-05	8.34583E-05
0.7413	0.7600	5.52906E-04	9.22453E-05	1.13184E-04
0.7600	0.7700	9.22016E-04	1.01198E-04	1.87282E-04
0.7700	0.7800	1.56668E-03	1.19092E-04	3.17610E-04
0.7800	0.7900	1.60628E-03	1.18636E-04	3.25592E-04
0.7900	0.8000	8.85275E-04	9.58427E-05	1.79774E-04
0.8000	0.8100	5.36335E-04	8.11834E-05	1.09334E-04
0.8100	0.8275	1.94179E-04	6.55455E-05	4.12434E-05
0.8275	0.8600	1.60110E-04	3.07558E-05	3.43616E-05
0.8600	0.9000	8.64139E-05	2.62932E-05	2.00662E-05
0.9000	0.9400	9.84443E-05	2.39671E-05	2.13011E-05
0.9400	0.9725	8.89227E-05	2.04684E-05	1.88432E-05
0.9725	0.9900	6.99467E-05	3.68129E-05	1.49138E-05
0.9900	1.0000	1.66116E-04	4.25667E-05	3.40177E-05
1.0000	1.0100	3.49816E-04	5.15836E-05	7.09906E-05
1.0100	1.0200	5.63955E-04	5.96728E-05	1.14282E-04
1.0200	1.0300	5.02670E-04	5.61185E-05	1.01862E-04
1.0300	1.0400	3.19564E-04	4.81397E-05	6.48509E-05
1.0400	1.0600	1.53310E-04	3.87140E-05	3.12935E-05
1.0600	1.1000	3.13281E-05	1.26609E-05	7.20246E-06
1.1000	1.1500	3.04118E-05	1.12127E-05	7.19715E-06
1.1500	1.2000	2.19665E-05	1.00539E-05	5.41923E-06
1.2000	1.2500	1.96883E-05	8.90681E-06	4.63669E-06
***
