$m_{ee}$ (GeV/$c^2$)
1
dN/d$m_{ee}$ ($c^2$/GeV)
2.0-2.5 GeV/$c$
Yes
None
None
Stat.
Symmetric
Sys.
Symmetric
0	0.0050	2.80168E-05	4.77201E-07	5.67332E-06
0.0050	0.0100	3.31534E-05	5.22839E-07	6.71345E-06
0.0100	0.0150	1.77220E-05	3.81670E-07	3.58864E-06
0.0150	0.0200	1.10041E-05	3.01178E-07	2.22830E-06
0.0200	0.0250	7.56977E-06	2.47014E-07	1.53285E-06
0.0250	0.0300	5.28974E-06	2.09026E-07	1.07116E-06
0.0300	0.0350	4.67255E-06	1.91343E-07	9.46178E-07
0.0350	0.0400	3.67427E-06	1.69153E-07	7.44028E-07
0.0400	0.0450	3.00068E-06	1.52959E-07	6.07629E-07
0.0450	0.0513	2.25513E-06	1.34015E-07	4.56657E-07
0.0513	0.0600	2.07148E-06	9.06509E-08	4.19468E-07
0.0600	0.0700	1.30460E-06	7.26749E-08	2.64179E-07
0.0700	0.0800	1.03280E-06	6.37332E-08	2.09140E-07
0.0800	0.0900	8.02965E-07	5.66172E-08	1.62601E-07
0.0900	0.1000	6.49258E-07	5.23838E-08	1.31480E-07
0.1000	0.1100	4.03743E-07	4.29618E-08	8.17807E-08
0.1100	0.1200	2.57560E-07	3.51812E-08	5.21902E-08
0.1200	0.1300	2.41953E-07	3.25194E-08	4.90001E-08
0.1300	0.1400	2.04913E-07	2.88655E-08	4.14950E-08
0.1400	0.1538	1.79934E-07	2.71657E-08	3.64389E-08
0.1538	0.1750	1.59493E-07	1.64250E-08	3.23011E-08
0.1750	0.2000	1.32388E-07	1.50006E-08	2.68106E-08
0.2000	0.2250	1.02083E-07	1.33332E-08	2.06766E-08
0.2250	0.2500	6.45154E-08	1.08469E-08	1.30731E-08
0.2500	0.2750	8.26985E-08	1.20456E-08	1.67496E-08
0.2750	0.3050	6.05651E-08	1.05915E-08	1.22723E-08
0.3050	0.3450	5.15799E-08	7.49428E-09	1.04559E-08
0.3450	0.3900	4.35232E-08	7.12264E-09	8.82869E-09
0.3900	0.4350	3.67636E-08	6.49327E-09	7.46219E-09
0.4350	0.4800	2.32033E-08	5.54506E-09	4.72122E-09
0.4800	0.5250	2.89325E-08	6.00579E-09	5.87651E-09
0.5250	0.5700	1.42603E-08	4.96883E-09	2.93187E-09
0.5700	0.6150	1.34905E-08	4.67571E-09	2.76631E-09
0.6150	0.6600	2.06700E-08	5.08397E-09	4.19991E-09
0.6600	0.7050	1.53440E-08	4.63697E-09	3.12976E-09
0.7050	0.7413	2.86088E-08	5.65821E-09	5.80257E-09
0.7413	0.7600	2.16160E-08	1.01821E-08	4.38607E-09
0.7600	0.7700	5.56548E-08	1.62344E-08	1.12776E-08
0.7700	0.7800	7.24515E-08	1.86464E-08	1.46758E-08
0.7800	0.7900	9.15213E-08	2.01214E-08	1.85352E-08
0.7900	0.8000	5.20276E-08	1.46954E-08	1.05393E-08
0.8000	0.8100	4.49087E-08	1.39855E-08	9.09662E-09
0.8100	0.8375	1.78441E-08	1.04649E-08	3.63371E-09
0.8375	0.9000	5.13263E-09	2.36798E-09	1.06816E-09
0.9000	0.9625	1.04148E-08	2.64162E-09	2.11853E-09
0.9625	0.9900	6.98371E-09	upper limit	
0.9900	1.0000	1.62187E-08	8.00225E-09	3.28740E-09
1.0000	1.0100	2.33153E-08	9.49368E-09	4.72371E-09
1.0100	1.0200	4.12603E-08	1.23502E-08	8.35687E-09
1.0200	1.0300	3.50096E-08	1.17811E-08	7.09108E-09
1.0300	1.0400	3.04472E-08	1.10237E-08	6.16839E-09
1.0400	1.0600	8.95030E-09	upper limit	
1.0600	1.1000	4.75751E-09	upper limit	
1.1000	1.1500	4.69881E-09	upper limit	
1.1500	1.2000	3.83864E-09	2.33007E-09	8.56281E-10
1.2000	1.2500	1.98976E-09	1.97936E-09	4.43491E-10
***
